taille;tempsMachine;TempsUser;TempSys
1741;977;0;0
1742;436;0;0
1743;516;0;0
1744;798;0;0
1745;429;0;0
1746;595;0;0
1747;417;0;0
1748;515;0;0
1749;539;0;0
1750;484;0;0
1751;665;0;0
1752;443;0;0
1753;686;0;0
1754;478;0;0
1755;689;0;0
1756;916;0;0
1757;700;0;0
1758;637;0;0
1759;803;0;0
1760;613;0;0
1761;388;0;0
1762;919;0;0
1763;447;0;0
1764;373;0;0
1765;379;0;0
1766;500;0;0
1767;594;0;0
1768;494;0;0
1769;393;0;0
1770;380;0;0
1771;654;0;0
1772;608;0;0
1773;552;0;0
1774;597;0;0
1775;494;0;0
1776;482;0;0
1777;867;0;0
1778;367;0;0
1779;347;0;0
1780;498;0;0
1781;815;0;0
1782;539;0;0
1783;549;0;0
1784;688;0;0
1785;534;0;0
1786;681;0;0
1787;538;0;0
1788;461;0;0
1789;435;0;0
1790;572;0;0
1791;446;0;0
1792;436;0;0
1793;344;0;0
1794;485;0;0
1795;828;0;0
1796;726;0;0
1797;866;0;0
1798;833;0;0
1799;340;0;0
1800;870;0;4000
1801;890;0;0
1802;375;0;0
1803;799;0;0
1804;526;0;0
1805;465;0;0
1806;617;0;0
1807;540;0;0
1808;382;0;0
1809;528;0;0
1810;609;0;0
1811;666;0;0
1812;631;0;0
1813;749;0;0
1814;435;0;0
1815;716;0;0
1816;581;0;0
1817;552;0;0
1818;591;0;0
1819;457;0;0
1820;361;0;0
1821;342;0;0
1822;575;0;0
1823;518;0;0
1824;623;0;0
1825;703;0;0
1826;451;0;0
1827;702;0;0
1828;358;0;0
1829;433;0;0
1830;564;0;0
1831;365;0;0
1832;633;0;0
1833;449;0;0
1834;741;0;0
1835;427;0;0
1836;607;0;0
1837;747;0;0
1838;859;0;0
1839;473;0;0
1840;537;0;0
1841;725;0;0
1842;378;0;0
1843;532;0;0
1844;387;0;0
1845;570;0;0
1846;676;0;0
1847;567;0;0
1848;318;0;0
1849;648;0;0
1850;617;0;0
1851;556;0;0
1852;338;0;0
1853;512;0;0
1854;561;0;0
1855;622;0;0
1856;560;0;0
1857;734;0;0
1858;610;0;0
1859;495;0;0
1860;619;0;0
1861;632;0;0
1862;655;0;0
1863;641;0;0
1864;392;0;0
1865;400;0;0
1866;362;0;0
1867;554;0;0
1868;475;0;0
1869;551;0;0
1870;346;0;0
1871;424;0;0
1872;908;0;0
1873;726;0;0
1874;491;0;0
1875;534;0;0
1876;448;0;0
1877;604;0;0
1878;801;0;0
1879;496;0;0
1880;571;0;0
1881;475;0;0
1882;669;0;0
1883;686;0;0
1884;804;0;0
1885;435;0;0
1886;351;0;0
1887;544;0;0
1888;404;0;0
1889;442;0;0
1890;478;0;0
1891;556;0;0
1892;320;0;0
1893;470;0;0
1894;353;0;0
1895;387;0;0
1896;370;0;0
1897;397;0;0
1898;573;0;0
1899;598;0;0
1900;617;0;0
1901;346;0;0
1902;411;0;0
1903;606;0;0
1904;449;0;0
1905;357;0;0
1906;503;0;0
1907;420;0;0
1908;641;0;0
1909;438;0;0
1910;390;0;0
1911;512;0;0
1912;451;0;0
1913;377;0;0
1914;312;0;0
1915;524;0;0
1916;672;0;0
1917;425;0;0
1918;368;0;0
1919;742;0;0
1920;409;0;0
1921;365;0;0
1922;492;0;0
1923;419;0;0
1924;417;0;0
1925;459;0;0
1926;827;0;0
1927;416;0;0
1928;535;0;0
1929;875;0;0
1930;701;0;0
1931;374;0;0
1932;1151;0;0
1933;390;0;0
1934;493;0;0
1935;542;0;0
1936;565;0;0
1937;554;0;0
1938;711;0;0
1939;501;0;0
1940;524;0;0
1941;498;0;0
1942;574;0;0
1943;567;0;0
1944;348;0;0
1945;634;0;0
1946;787;0;0
1947;310;0;0
1948;515;0;0
1949;385;0;0
1950;913;0;0
1951;817;0;0
1952;422;0;0
1953;440;0;0
1954;399;0;0
1955;415;0;0
1956;466;0;0
1957;420;0;0
1958;400;0;0
1959;369;0;0
1960;565;0;0
1961;778;0;0
1962;704;0;0
1963;460;0;0
1964;380;0;0
1965;538;0;0
1966;382;0;0
1967;676;0;0
1968;413;0;0
1969;337;0;0
1970;363;0;0
1971;420;0;0
1972;358;0;0
1973;572;0;0
1974;438;0;0
1975;503;0;0
1976;405;0;0
1977;551;0;0
1978;958;0;0
1979;626;0;0
1980;355;0;0
1981;723;0;0
1982;773;0;0
1983;763;0;0
1984;493;0;0
1985;458;0;0
1986;816;0;0
1987;698;0;0
1988;570;0;0
1989;801;0;0
1990;342;0;0
1991;496;0;0
1992;533;0;0
1993;338;0;0
1994;497;0;0
1995;494;0;0
1996;550;0;0
1997;714;0;0
1998;602;0;0
1999;477;0;0
2000;440;0;0
2001;699;0;0
2002;510;0;0
2003;804;0;0
2004;624;0;0
2005;401;0;0
2006;429;0;0
2007;641;0;0
2008;560;0;0
2009;615;0;0
2010;509;0;0
2011;393;0;0
2012;388;0;0
2013;365;0;0
2014;601;0;0
2015;380;0;0
2016;330;0;0
2017;344;0;0
2018;401;0;0
2019;494;0;0
2020;520;0;0
2021;680;0;0
2022;565;0;0
2023;945;0;0
2024;560;0;0
2025;505;0;0
2026;410;0;0
2027;854;0;0
2028;801;0;0
2029;833;0;0
2030;550;0;0
2031;538;0;0
2032;852;0;0
2033;553;0;0
2034;820;0;0
2035;492;0;0
2036;589;0;0
2037;409;0;0
2038;508;0;0
2039;614;0;0
2040;514;0;0
2041;740;0;0
2042;565;0;0
2043;458;0;0
2044;677;0;0
2045;555;0;0
2046;884;0;0
2047;428;0;0
2048;389;0;0
2049;469;0;0
2050;800;0;0
2051;415;0;0
2052;429;0;0
2053;523;0;0
2054;696;0;0
2055;606;0;0
2056;427;0;0
2057;458;0;0
2058;694;0;0
2059;883;0;0
2060;385;0;0
2061;581;0;0
2062;433;0;0
2063;515;0;0
2064;497;0;0
2065;527;0;0
2066;536;0;0
2067;347;0;0
2068;646;0;0
2069;445;0;0
2070;861;0;0
2071;404;0;0
2072;401;0;0
2073;470;0;0
2074;709;0;0
2075;281;0;0
2076;683;0;0
2077;331;0;0
2078;549;0;0
2079;940;0;0
2080;534;0;0
2081;345;0;0
2082;383;0;0
2083;357;0;0
2084;660;0;0
2085;467;0;0
2086;534;0;0
2087;503;0;0
2088;644;0;0
2089;470;0;0
2090;668;0;0
2091;493;0;0
2092;385;0;0
2093;569;0;0
2094;585;0;0
2095;506;0;0
2096;757;0;0
2097;353;0;0
2098;339;0;0
2099;418;0;0
2100;718;0;0
2101;577;0;0
2102;363;0;0
2103;795;0;0
2104;912;0;0
2105;455;0;0
2106;850;0;0
2107;446;0;0
2108;765;0;0
2109;616;0;0
2110;460;0;0
2111;511;0;0
2112;374;0;0
2113;761;0;0
2114;495;0;0
2115;476;0;0
2116;514;0;0
2117;466;0;0
2118;500;0;0
2119;641;0;0
2120;578;0;0
2121;351;0;0
2122;605;0;0
2123;455;0;0
2124;794;0;0
2125;401;0;0
2126;668;0;0
2127;559;0;0
2128;784;0;0
2129;422;0;0
2130;402;0;0
2131;694;0;0
2132;411;0;0
2133;665;0;0
2134;427;0;0
2135;590;0;0
2136;489;0;0
2137;732;0;0
2138;581;0;0
2139;636;0;0
2140;564;0;0
2141;487;0;0
2142;436;0;0
2143;354;0;0
2144;444;0;0
2145;655;0;0
2146;439;0;0
2147;681;0;0
2148;367;0;0
2149;628;0;0
2150;618;0;0
2151;452;0;0
2152;418;0;0
2153;412;0;0
2154;455;0;0
2155;686;0;0
2156;418;0;0
2157;786;0;0
2158;538;0;0
2159;442;0;0
2160;538;0;0
2161;426;0;0
2162;533;0;0
2163;462;0;0
2164;776;0;0
2165;633;0;0
2166;673;0;0
2167;558;0;0
2168;341;0;0
2169;729;0;0
2170;516;0;0
2171;666;0;0
2172;366;0;0
2173;447;0;0
2174;650;0;0
2175;413;0;0
2176;1049;0;0
2177;514;0;0
2178;476;0;0
2179;401;0;0
2180;423;0;0
2181;706;0;0
2182;656;0;0
2183;377;0;0
2184;667;0;0
2185;622;0;0
2186;369;0;0
2187;815;0;0
2188;611;0;0
2189;670;0;0
2190;452;0;0
2191;421;0;0
2192;726;0;0
2193;876;0;0
2194;505;0;0
2195;884;0;0
2196;683;0;0
2197;467;0;0
2198;480;0;0
2199;573;0;0
2200;535;0;0
2201;496;0;0
2202;630;0;0
2203;476;0;0
2204;363;0;0
2205;401;0;0
2206;656;0;0
2207;386;0;0
2208;573;0;0
2209;756;0;0
2210;667;0;0
2211;670;0;0
2212;613;0;0
2213;614;0;0
2214;720;0;0
2215;448;0;0
2216;579;0;0
2217;858;0;0
2218;397;0;0
2219;534;0;0
2220;614;0;0
2221;526;0;0
2222;849;0;0
2223;462;0;0
2224;663;0;0
2225;417;0;0
2226;530;0;0
2227;576;0;0
2228;668;0;0
2229;400;0;0
2230;514;0;0
2231;706;0;0
2232;465;0;0
2233;484;0;0
2234;421;0;0
2235;679;0;0
2236;487;0;0
2237;732;0;0
2238;369;0;0
2239;474;0;0
2240;338;0;0
2241;556;0;0
2242;406;0;0
2243;445;0;0
2244;344;0;0
2245;358;0;0
2246;653;0;0
2247;431;0;0
2248;456;0;0
2249;511;0;0
2250;427;0;0
2251;350;0;0
2252;582;0;0
2253;336;0;0
2254;411;0;0
2255;598;0;0
2256;473;0;0
2257;662;0;0
2258;581;0;0
2259;401;0;0
2260;541;0;0
2261;446;0;0
2262;447;0;0
2263;516;0;0
2264;514;0;0
2265;447;0;0
2266;612;0;0
2267;457;0;0
2268;491;0;0
2269;359;0;0
2270;719;0;0
2271;355;0;0
2272;579;0;0
2273;422;0;0
2274;715;0;0
2275;379;0;0
2276;549;0;0
2277;780;0;0
2278;568;0;0
2279;848;0;0
2280;398;0;0
2281;393;0;0
2282;420;0;0
2283;383;0;0
2284;957;0;0
2285;464;0;0
2286;1003;0;4000
2287;849;0;0
2288;872;0;0
2289;863;0;0
2290;540;0;0
2291;411;0;0
2292;1021;0;0
2293;1066;0;0
2294;432;0;0
2295;639;0;0
2296;670;0;0
2297;481;0;0
2298;422;0;0
2299;498;0;0
2300;648;0;0
2301;418;0;0
2302;554;0;0
2303;447;0;0
2304;760;0;0
2305;621;0;0
2306;664;0;0
2307;839;0;0
2308;438;0;0
2309;408;0;0
2310;466;0;0
2311;519;0;0
2312;681;0;0
2313;811;0;0
2314;409;0;0
2315;452;0;0
2316;663;0;0
2317;933;0;0
2318;417;0;0
2319;522;0;0
2320;1017;0;0
2321;577;0;0
2322;569;0;0
2323;543;0;0
2324;625;0;0
2325;402;0;0
2326;702;0;0
2327;467;0;0
2328;424;0;0
2329;395;0;0
2330;552;0;0
2331;589;0;0
2332;648;0;0
2333;811;0;0
2334;779;0;0
2335;568;0;0
2336;472;0;0
2337;419;0;0
2338;535;0;0
2339;595;0;0
2340;380;0;0
2341;538;0;0
2342;516;0;0
2343;488;0;0
2344;413;0;0
2345;588;0;0
2346;551;0;0
2347;496;0;0
2348;315;0;0
2349;676;0;0
2350;401;0;0
2351;640;0;0
2352;687;0;0
2353;648;0;0
2354;447;0;0
2355;477;0;0
2356;585;0;0
2357;506;0;0
2358;492;0;0
2359;562;0;0
2360;815;0;0
2361;576;0;0
2362;644;0;0
2363;735;0;0
2364;667;0;0
2365;732;0;0
2366;1131;0;0
2367;1309;0;0
2368;915;0;0
2369;817;0;0
2370;523;0;0
2371;820;0;0
2372;675;0;0
2373;450;0;0
2374;669;0;0
2375;798;0;0
2376;449;0;0
2377;884;0;0
2378;698;0;0
2379;809;0;0
2380;806;0;0
2381;947;0;0
2382;684;0;0
2383;747;0;0
2384;435;0;0
2385;572;0;0
2386;812;0;0
2387;424;0;0
2388;808;0;0
2389;573;0;0
2390;574;0;0
2391;675;0;0
2392;743;0;0
2393;547;0;0
2394;848;0;0
2395;916;0;0
2396;445;0;0
2397;552;0;0
2398;400;0;0
2399;795;0;0
2400;684;0;0
2401;685;0;0
2402;647;0;0
2403;482;0;0
2404;456;0;0
2405;497;0;0
2406;522;0;0
2407;685;0;0
2408;376;0;0
2409;444;0;0
2410;406;0;0
2411;514;0;0
2412;501;0;0
2413;550;0;0
2414;596;0;0
2415;744;0;0
2416;465;0;0
2417;803;0;0
2418;481;0;0
2419;611;0;0
2420;474;0;0
2421;514;0;0
2422;420;0;0
2423;440;0;0
2424;552;0;0
2425;417;0;0
2426;427;0;0
2427;679;0;0
2428;640;0;0
2429;638;0;0
2430;483;0;0
2431;466;0;0
2432;636;0;0
2433;368;0;0
2434;709;0;0
2435;632;0;0
2436;599;0;0
2437;584;0;0
2438;415;0;0
2439;543;0;0
2440;679;0;0
2441;697;0;0
2442;497;0;0
2443;499;0;0
2444;626;0;0
2445;721;0;0
2446;610;0;0
2447;472;0;0
2448;549;0;0
2449;449;0;0
2450;631;0;0
2451;539;0;0
2452;592;0;0
2453;758;0;0
2454;352;0;0
2455;306;0;0
2456;706;0;0
2457;674;0;0
2458;563;0;0
2459;421;0;0
2460;420;0;0
2461;570;0;0
2462;685;0;0
2463;450;0;0
2464;502;0;0
2465;571;0;0
2466;677;0;0
2467;466;0;0
2468;465;0;0
2469;775;0;0
2470;430;0;0
2471;485;0;0
2472;573;0;0
2473;559;0;0
2474;704;0;0
2475;912;0;0
2476;862;0;0
2477;621;0;0
2478;422;0;0
2479;509;0;0
2480;557;0;0
2481;481;0;0
2482;389;0;0
2483;360;0;0
2484;365;0;0
2485;580;0;0
2486;1063;0;0
2487;576;0;0
2488;494;0;0
2489;611;0;0
2490;462;0;0
2491;579;0;0
2492;829;0;0
2493;460;0;0
2494;524;0;0
2495;507;0;0
2496;476;0;0
2497;356;0;0
2498;570;0;0
2499;457;0;0
2500;399;0;0
2501;564;0;0
2502;642;0;0
2503;601;0;0
2504;467;0;0
2505;361;0;0
2506;549;0;0
2507;825;0;0
2508;612;0;0
2509;543;0;0
2510;697;0;0
2511;590;0;0
2512;417;0;0
2513;598;0;0
2514;701;0;0
2515;634;0;0
2516;447;0;0
2517;654;0;0
2518;484;0;0
2519;748;0;0
2520;618;0;0
2521;422;0;0
2522;650;0;0
2523;586;0;0
2524;318;0;0
2525;561;0;0
2526;663;0;0
2527;339;0;0
2528;776;0;0
2529;428;0;0
2530;507;0;0
2531;475;0;0
2532;396;0;0
2533;388;0;0
2534;645;0;0
2535;599;0;0
2536;660;0;0
2537;393;0;0
2538;493;0;0
2539;686;0;0
2540;739;0;0
2541;573;0;0
2542;441;0;0
2543;605;0;0
2544;770;0;0
2545;567;0;0
2546;428;0;0
2547;432;0;0
2548;694;0;0
2549;433;0;0
2550;772;0;0
2551;933;0;0
2552;644;0;0
2553;776;0;0
2554;754;0;0
2555;871;0;0
2556;918;0;0
2557;623;0;0
2558;1303;0;0
2559;863;0;0
2560;459;0;0
2561;845;0;0
2562;987;0;0
2563;613;0;0
2564;992;0;0
2565;735;0;0
2566;770;0;0
2567;842;0;0
2568;662;0;0
2569;524;0;0
2570;911;0;0
2571;830;0;0
2572;717;0;0
2573;922;0;0
2574;878;0;0
2575;904;0;0
2576;954;0;0
2577;789;0;0
2578;440;0;0
2579;707;0;0
2580;996;0;0
2581;717;0;0
2582;671;0;0
2583;839;0;0
2584;1234;0;4000
2585;1325;0;4000
2586;1064;0;4000
2587;1178;4000;0
2588;1117;4000;0
2589;1154;4000;0
2590;550;0;0
2591;875;0;0
2592;880;0;0
2593;944;0;0
2594;822;0;0
2595;783;0;0
2596;919;0;0
2597;758;0;0
2598;839;0;0
2599;840;0;0
2600;644;0;0
2601;889;0;0
2602;674;0;0
2603;944;0;0
2604;1209;0;4000
2605;777;0;0
2606;744;0;0
2607;734;0;0
2608;464;0;0
2609;905;0;0
2610;891;0;0
2611;895;0;0
2612;1163;0;0
2613;696;0;0
2614;750;0;0
2615;724;0;0
2616;868;0;0
2617;859;0;0
2618;650;0;0
2619;460;0;0
2620;690;0;0
2621;689;0;0
2622;1005;0;0
2623;662;0;0
2624;886;0;0
2625;696;0;0
2626;746;0;0
2627;859;0;0
2628;704;0;0
2629;996;0;0
2630;466;0;0
2631;1064;0;0
2632;735;0;0
2633;580;0;0
2634;589;0;0
2635;886;0;0
2636;1023;0;0
2637;452;0;0
2638;921;0;0
2639;425;0;0
2640;759;0;0
2641;573;0;0
2642;669;0;0
2643;817;0;0
2644;523;0;0
2645;766;0;0
2646;757;0;0
2647;866;0;0
2648;1118;0;0
2649;763;0;0
2650;901;0;0
2651;628;0;0
2652;793;0;0
2653;811;0;0
2654;1101;0;0
2655;729;0;0
2656;651;0;0
2657;657;0;0
2658;954;0;0
2659;805;0;0
2660;953;0;0
2661;979;0;0
2662;893;0;0
2663;777;0;0
2664;638;0;0
2665;996;0;0
2666;579;0;0
2667;734;0;0
2668;708;0;0
2669;642;0;0
2670;435;0;0
2671;586;0;0
2672;863;0;0
2673;786;0;0
2674;895;0;0
2675;1131;0;0
2676;982;0;0
2677;765;0;0
2678;856;0;0
2679;506;0;0
2680;838;0;0
2681;560;0;0
2682;727;0;0
2683;1019;0;0
2684;742;0;0
2685;709;0;0
2686;952;0;0
2687;893;0;0
2688;918;0;0
2689;970;0;0
2690;690;0;0
2691;651;0;0
2692;790;0;0
2693;767;0;0
2694;574;0;0
2695;835;0;0
2696;697;0;0
2697;739;0;0
2698;963;0;0
2699;694;0;0
2700;639;0;0
2701;553;0;0
2702;880;0;0
2703;982;0;0
2704;619;0;0
2705;883;0;0
2706;994;0;0
2707;806;0;0
2708;715;0;0
2709;835;0;0
2710;465;0;0
2711;736;0;0
2712;1183;0;0
2713;880;0;0
2714;656;0;0
2715;1117;0;0
2716;604;0;0
2717;1217;0;0
2718;478;0;0
2719;594;0;0
2720;952;0;0
2721;809;0;0
2722;1124;0;0
2723;707;0;0
2724;687;0;0
2725;840;0;0
2726;644;0;0
2727;596;0;0
2728;527;0;0
2729;549;0;0
2730;1023;0;0
2731;634;0;0
2732;765;0;0
2733;866;0;0
2734;523;0;0
2735;671;0;0
2736;664;0;0
2737;1179;0;0
2738;592;0;0
2739;423;0;0
2740;682;0;0
2741;629;0;0
2742;845;0;0
2743;746;0;0
2744;688;0;0
2745;1303;0;0
2746;1023;0;0
2747;764;0;0
2748;798;0;0
2749;819;0;0
2750;930;0;0
2751;709;0;0
2752;852;0;0
2753;950;0;0
2754;492;0;0
2755;834;0;0
2756;872;0;0
2757;897;0;0
2758;846;0;0
2759;739;0;0
2760;944;0;0
2761;731;0;0
2762;706;0;0
2763;619;0;0
2764;865;0;0
2765;637;0;0
2766;640;0;0
2767;965;0;0
2768;604;0;0
2769;766;0;0
2770;701;0;0
2771;969;4000;0
2772;806;0;0
2773;583;0;0
2774;1070;0;0
2775;796;0;0
2776;760;0;0
2777;921;0;0
2778;728;0;0
2779;453;0;0
2780;838;0;0
2781;663;0;0
2782;603;0;0
2783;874;0;0
2784;883;0;0
2785;926;0;0
2786;887;0;0
2787;629;0;0
2788;753;0;0
2789;924;0;0
2790;650;0;0
2791;840;0;0
2792;740;0;0
2793;744;0;0
2794;911;0;0
2795;598;0;0
2796;993;0;0
2797;624;0;0
2798;507;0;0
2799;774;0;0
2800;670;0;0
2801;730;0;0
2802;431;0;0
2803;644;0;0
2804;759;0;0
2805;820;0;0
2806;1093;4000;0
2807;705;0;0
2808;926;0;0
2809;896;0;0
2810;908;0;0
2811;745;0;0
2812;1086;0;0
2813;741;0;0
2814;555;0;0
2815;963;0;0
2816;484;0;0
2817;883;0;0
2818;850;0;0
2819;585;0;0
2820;481;0;0
2821;962;0;0
2822;715;0;0
2823;643;0;0
2824;1161;0;0
2825;710;0;0
2826;708;0;0
2827;980;0;0
2828;615;0;0
2829;577;0;0
2830;862;0;0
2831;619;0;0
2832;892;0;0
2833;652;0;0
2834;949;0;0
2835;845;0;0
2836;672;0;0
2837;921;0;0
2838;801;0;0
2839;789;0;0
2840;781;0;0
2841;548;0;0
2842;768;0;0
2843;739;0;0
2844;737;0;0
2845;497;0;0
2846;1005;0;0
2847;924;0;0
2848;694;0;0
2849;874;0;0
2850;583;0;0
2851;692;0;0
2852;716;0;0
2853;674;0;0
2854;691;0;0
2855;576;0;0
2856;888;0;0
2857;850;0;0
2858;862;0;0
2859;477;0;0
2860;834;0;0
2861;784;0;0
2862;731;0;0
2863;592;0;0
2864;618;0;0
2865;848;0;0
2866;711;0;0
2867;920;0;0
2868;755;0;0
2869;502;0;0
2870;740;0;0
2871;663;0;0
2872;732;0;0
2873;641;0;0
2874;759;0;0
2875;1002;0;0
2876;675;0;0
2877;783;0;0
2878;823;0;0
2879;751;0;0
2880;820;0;0
2881;726;0;0
2882;621;0;0
2883;579;0;0
2884;934;0;0
2885;681;0;0
2886;891;0;0
2887;680;0;0
2888;647;0;0
2889;752;0;0
2890;642;0;0
2891;939;0;0
2892;814;0;0
2893;552;0;0
2894;772;0;0
2895;690;0;0
2896;1007;0;0
2897;962;0;0
2898;734;0;0
2899;679;0;0
2900;853;0;0
2901;454;0;0
2902;681;0;0
2903;848;0;0
2904;571;0;0
2905;461;0;0
2906;896;0;0
2907;726;0;0
2908;484;0;0
2909;693;0;0
2910;851;0;0
2911;735;0;0
2912;1210;0;0
2913;595;0;0
2914;783;0;0
2915;718;0;0
2916;926;0;0
2917;1198;0;0
2918;838;0;0
2919;598;0;0
2920;655;0;0
2921;871;0;0
2922;736;0;0
2923;709;0;0
2924;669;0;0
2925;1041;0;0
2926;703;0;0
2927;591;0;0
2928;849;0;0
2929;604;0;0
2930;601;0;0
2931;695;0;0
2932;683;0;0
2933;757;0;0
2934;858;0;0
2935;1043;0;0
2936;465;0;0
2937;403;0;0
2938;858;0;0
2939;823;0;0
2940;839;0;0
2941;940;0;0
2942;612;0;0
2943;1070;0;0
2944;757;0;0
2945;808;0;0
2946;869;0;0
2947;503;0;0
2948;752;0;0
2949;829;0;0
2950;782;0;0
2951;745;0;0
2952;743;0;0
2953;479;0;0
2954;696;0;0
2955;1102;0;0
2956;844;0;0
2957;745;0;0
2958;654;0;0
2959;1011;0;0
2960;607;0;0
2961;737;0;0
2962;715;0;0
2963;792;0;0
2964;841;0;0
2965;603;0;0
2966;687;0;0
2967;861;0;0
2968;877;0;0
2969;654;0;0
2970;982;0;0
2971;722;0;0
2972;541;0;0
2973;794;0;0
2974;708;0;0
2975;784;0;0
2976;829;0;0
2977;766;0;0
2978;676;0;0
2979;569;0;0
2980;827;0;0
2981;682;0;0
2982;742;0;0
2983;701;0;0
2984;722;0;0
2985;616;0;0
2986;619;0;0
2987;758;0;0
2988;467;0;0
2989;509;0;0
2990;658;0;0
2991;792;0;0
2992;951;0;0
2993;1064;0;0
2994;584;0;0
2995;629;0;0
2996;711;0;0
2997;532;0;0
2998;753;0;0
2999;775;0;0
3000;520;0;0
3001;673;0;0
3002;813;0;0
3003;922;0;0
3004;1048;0;0
3005;775;0;0
3006;861;0;0
3007;555;0;0
3008;744;0;0
3009;928;0;0
3010;603;0;0
3011;549;0;0
3012;815;0;0
3013;729;0;0
3014;694;0;0
3015;505;0;0
3016;923;0;0
3017;971;0;0
3018;653;0;0
3019;949;0;0
3020;787;0;0
3021;824;0;0
3022;907;0;0
3023;929;0;0
3024;745;0;0
3025;691;0;0
3026;812;0;0
3027;816;0;0
3028;1049;0;0
3029;744;0;0
3030;806;0;0
3031;779;0;0
3032;875;0;0
3033;796;0;0
3034;887;0;0
3035;904;0;0
3036;1102;0;4000
3037;688;0;0
3038;638;0;0
3039;701;0;0
3040;751;0;0
3041;831;0;0
3042;654;0;0
3043;650;0;0
3044;718;0;0
3045;900;0;0
3046;750;0;0
3047;695;0;0
3048;1014;0;0
3049;442;0;0
3050;556;0;0
3051;900;0;0
3052;837;0;0
3053;912;0;0
3054;749;0;0
3055;409;0;0
3056;1129;0;0
3057;921;0;0
3058;546;0;0
3059;1189;0;0
3060;647;0;0
3061;816;0;0
3062;817;0;0
3063;975;0;0
3064;811;0;0
3065;757;0;0
3066;809;0;0
3067;667;0;0
3068;883;0;0
3069;685;0;0
3070;819;0;0
3071;1037;0;0
3072;759;0;0
3073;928;0;0
3074;692;0;0
3075;884;0;0
3076;485;0;0
3077;1128;0;0
3078;622;0;0
3079;1067;0;0
3080;1073;0;0
3081;638;0;0
3082;929;0;0
3083;627;0;0
3084;513;0;0
3085;701;0;0
3086;570;0;0
3087;756;0;0
3088;806;0;0
3089;1157;4000;0
3090;798;0;0
3091;1375;4000;0
3092;674;0;0
3093;874;0;0
3094;710;0;0
3095;848;0;0
3096;806;0;0
3097;728;0;0
3098;833;0;0
3099;642;0;0
3100;619;0;0
3101;1043;0;0
3102;675;0;0
3103;750;0;0
3104;846;0;0
3105;639;0;0
3106;760;0;0
3107;790;0;0
3108;628;0;0
3109;1045;0;0
3110;767;0;0
3111;999;0;0
3112;533;0;0
3113;656;0;0
3114;931;0;0
3115;761;0;0
3116;1015;0;0
3117;881;0;0
3118;429;0;0
3119;699;0;0
3120;789;0;0
3121;705;0;0
3122;816;0;0
3123;759;0;0
3124;977;0;0
3125;857;0;0
3126;853;0;0
3127;774;0;0
3128;811;0;0
3129;1041;0;0
3130;658;0;0
3131;473;0;0
3132;627;0;0
3133;763;0;0
3134;651;0;0
3135;1077;0;4000
3136;881;0;0
3137;848;0;0
3138;750;0;0
3139;659;0;0
3140;526;0;0
3141;518;0;0
3142;812;0;0
3143;1077;0;0
3144;922;0;0
3145;588;0;0
3146;792;0;0
3147;602;0;0
3148;672;0;0
3149;651;0;0
3150;739;0;0
3151;1166;0;0
3152;601;0;0
3153;516;0;0
3154;1029;0;0
3155;502;0;0
3156;627;0;0
3157;625;0;0
3158;696;0;0
3159;669;0;0
3160;725;0;0
3161;872;0;0
3162;940;0;0
3163;676;0;0
3164;789;0;0
3165;763;0;0
3166;994;0;0
3167;684;0;0
3168;530;0;0
3169;796;0;0
3170;900;0;0
3171;1015;0;0
3172;670;0;0
3173;690;0;0
3174;1112;0;0
3175;831;0;0
3176;715;0;0
3177;655;0;0
3178;978;0;0
3179;825;0;0
3180;1172;4000;0
3181;453;0;0
3182;783;0;0
3183;608;0;0
3184;1141;0;4000
3185;823;0;0
3186;669;0;0
3187;804;0;0
3188;852;0;0
3189;526;0;0
3190;917;0;0
3191;841;0;0
3192;453;0;0
3193;958;0;0
3194;795;0;0
3195;770;0;0
3196;941;0;0
3197;1173;0;0
3198;568;0;0
3199;641;0;0
3200;764;0;0
3201;653;0;0
3202;722;0;0
3203;764;0;0
3204;695;0;0
3205;826;0;0
3206;826;0;0
3207;870;0;0
3208;731;0;0
3209;745;0;0
3210;739;0;0
3211;635;0;0
3212;891;0;0
3213;542;0;0
3214;786;0;0
3215;665;0;0
3216;1002;0;0
3217;605;0;0
3218;810;0;0
3219;898;0;0
3220;811;0;0
3221;681;0;0
3222;912;0;0
3223;746;0;0
3224;781;0;0
3225;536;0;0
3226;790;0;0
3227;521;0;0
3228;729;0;0
3229;507;0;0
3230;890;0;0
3231;703;0;0
3232;1043;0;0
3233;700;0;0
3234;456;0;0
3235;966;0;0
3236;897;0;0
3237;894;0;0
3238;784;0;0
3239;665;0;0
3240;575;0;0
3241;790;0;0
3242;809;0;0
3243;721;0;0
3244;812;0;0
3245;1066;0;0
3246;846;0;0
3247;847;0;0
3248;721;0;0
3249;610;0;0
3250;756;0;0
3251;635;0;0
3252;1275;0;4000
3253;700;0;0
3254;1135;0;0
3255;717;0;0
3256;904;0;0
3257;884;0;0
3258;502;0;0
3259;693;0;0
3260;589;0;0
3261;824;0;0
3262;788;0;0
3263;807;0;0
3264;969;0;0
3265;443;0;0
3266;1137;0;0
3267;604;0;0
3268;856;0;0
3269;460;0;0
3270;915;0;0
3271;741;0;0
3272;903;0;0
3273;782;0;0
3274;592;0;0
3275;600;0;0
3276;744;0;0
3277;586;0;0
3278;881;0;0
3279;954;0;0
3280;622;0;0
3281;870;0;0
3282;747;0;0
